Jason M.,/user_details?userid=DjiTQpTqEfCiq2SkMFQWeg,"Midtown East, Manhattan, NY",12/8/2022,5.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Maya J.,/user_details?userid=uLZF3y1LzqdlwF9SWxqprA,"SC, SC",6/14/2019,5.0,Wow! Stopped by for a small roast duck and pork meal. First time having duck and it was yummmeeee,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Aaron R.,/user_details?userid=IW1AT26ViMV7qQFzjCAzgQ,"Scottsdale, AZ",5/21/2017,5.0,"Huge portions, great tasting food for a low price. Best place in New York. Hands down. It's a little hole in the wall that is cash only.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sungeun J.,/user_details?userid=ieyXXsGVyKvcpTlJQVSnEw,"New York, NY",2/16/2019,5.0,"My favorite YouTuber Mike Chen led me this place and my life got better ever since! The charsu over rice is a must have and my favorite. Best for small bucks and taste not compromised. Everytime I am in Chinatown, I will make a detour to get a takeout.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Stephanie D.,/user_details?userid=Jw-d7oi3EUM8ArkjhDCbVg,"New York, NY",5/6/2018,3.0,"The price can't be beat, but I thought the meats were just so-so.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Anna L.,/user_details?userid=cEklmxXRcJLrqYREFVUM3A,"Queens, NY",4/30/2016,4.0,"Super cheap and good food. Not the best roast pork I ever had, but still pretty good. The line is pretty long during lunch time though. The large is $5.50 or $6 depending on whether you want one or two different meats. I had the pork and duck combo over rice and some cabbage, both of which where good but not great. It easily lasts two meals. I usually don't like cabbage but I actually enjoyed it this time.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kiwi I.,/user_details?userid=7tP6MF7RHPcZauDjELvX2Q,"New York, NY",6/4/2019,5.0,AMAZING!! I absolutely love the food. It's a hole in the wall with great food. I never eat duck but only from here.,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Charlie Z.,/user_details?userid=QTfqnT1m7OhFB95wWT7Kbw,"Brooklyn, NY",1/1/2017,4.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Mickey I.,/user_details?userid=Oo4pUetI-wgovIwrvSHu9w,"Queens, Queens, NY",6/3/2019,3.0,"I went to Wah Fung expecting to get some Char Siu, and that is exactly what I got. For a very low price you get the BBQ pork belly over rice with some cabbage. $4.00 - $5.00 gets you a small lunch which is filling. The meat is tasty, very oily, and for the price cannot be beat. Are there better char siu out there, I most definitely believe so. But if you are looking to satisfy your cravings this is a great spot if you are in the area. There is no seating in the establishment and there is always a long line, but the line moves very quickly. Make sure to bring cash. I had read a lot and watch sole videos about the place, but I think it leaves more to be desired.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cindy Y.,/user_details?userid=9WustHVDAloCZt2x0S8JMA,"Fort Lee, NJ",1/15/2017,5.0,"Best deal $3.75 small roast pork rice & napa cabbage. Perfect portions of rice, roast pork, veggies, and sauce. It's a fantastic meal at a fantastic price! To go only.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lucy L.,/user_details?userid=I1Cah0VhRVWT_ZHD0yCdvg,"Manhasset, NY",6/14/2014,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Monica W.,/user_details?userid=Te4PLKLbNXCoXv1WRqVsmg,"Queens, NY",1/17/2018,5.0,"Can't express how much we love this place. You can get a nice meal with just $4.50 for a small Roast pork with cabbage over rice. The meat is always fresh & tasty. The portion is big.  You can also get 2-3 meats over rice aka Sam Bo Fan for a bit more $.  True hole in the wall. There are no seats. Lines are usually long but goes fast. On warm days, just bring it over to the park across the street and eat there.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lulu F.,/user_details?userid=OCPXqIBNQa59zcG2Lts1Jw,"Brooklyn, NY",1/8/2017,3.0,"Cheap eats! Its good but I've had better! Roasted duck over rice for $4.50 for a small, cant beat that! I stood in a 15 min line and by the time I ate the food, it was cold....",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rob H.,/user_details?userid=Stqeq1j6baJJV0ABbWXypw,"Manhattan, NY",10/19/2014,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Joann P.,/user_details?userid=hy1QmKg8KgXhgBxj1ehSXw,"Sacramento, CA",9/21/2015,5.0,"I watched a lot of youtube videos about this place. I made sure It was on my itinerary this time around. This place is small...I mean really small. Got there and line was out the door. Food is cheap! u can get a large combo with rice, veggie, and 3 different types of meat for $6! I was behind and gentleman and his wife who ordered a total of 12 combos each. It took forever. They had like only two workers. Finally my turn. I went for the $6 combo w/ veggie, duck, roasted bbq pork, and roasted pig (pork belly) over rice! It was HUGE!! No way i'm gonna finish it all. Glad I had 4 other ladies with me. Let me tell you guys that this was one of the best and simpliest food you will ever eat in your life. I was so full and satisfied and still have so much left over for my sis to kill.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sharon T.,/user_details?userid=w-vuG5YjgDCIbDyTA6dpKw,"San Jose, CA",5/28/2019,5.0,"Really delicious and quick place for roast duck and pig in NY Chinatown! Spending my childhood exploring Chinatown in SF, NYC's Chinatown definitely blew it out of the park with this little hole-in-the-wall eatery that was delicious and cheap. Brought my family from the SF Bay Area to try this place and they all agree that the food is amazing and great quality for the price (it did increase from what I've seen from previous reviews and pictures of the menu). The young man behind the counter is the same from years go and he's a real sweetheart. There's such a long line for lunchtime that the neighboring store's owner/manager was yelling at the poor owner of this eatery to move his customers waiting in line and blocking her store. The elder man who runs this place was so sweet and docile in trying to accommodate her (quite rudely loud) behavior.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Johnny Y.,/user_details?userid=yAUlySkqsWG0Bli5HyvLKw,"Manhattan, NY",3/15/2019,5.0,"Best bargain in Chinatown. Rice orders overstuffed to the max with your choice of roast pork, soy chicken, or roast duck. Always busy with lines so if there's 10 people on line it may be 30 minutes wait. Been a regular here for over 10 years.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Carla H.,/user_details?userid=901U9B_8GK1Fo-Tn69E-Fg,"Valley Stream, NY",1/18/2017,4.0,Tasty and cheap! And not the kind of cheap that just passes but the kind that satisfies. The kind of cheap where you feel like you've won because it seems too tasty to be that price. Wah fung did not disappoint providing me with thinly sliced juicy meat over perfectly cooked rice for only $3.75. Would I return? Absolutely. Would I recommend? Definitely.,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Billy K.,/user_details?userid=RYnFR-Fvh_ePdW6ntJeAiA,"Staten Island, Staten Island, NY",5/25/2019,3.0,"Obviously some kind of tourist trap for non chinese people. The quality of the meat is poor and the food is very greasy compared to the other stores that serve the same food a few blocks away. The only upside to eating is here is that its like a dollar cheaper. Not worth it in my opinion but I guess if you wanna save a dollar or two, eat here",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
M H.,/user_details?userid=gLzhd3U_OQrkg1T5XamJqA,"Great Neck, NY",5/31/2016,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Justine C.,/user_details?userid=Tgti7V9hF-qA6YExe1Q43Q,"White Plains, NY",2/6/2017,4.0,"Quick, yummy and cheap! Totally recomanded for a quick eat. Take away only. Has A rating but wish it was a bit more ""shining""- tho will definitevely go again",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Roberto G.,/user_details?userid=di_SY0bBWGacXjLzOGYyLQ,"Brooklyn, NY",6/14/2016,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Pinetawee S.,/user_details?userid=M9UHNT1xdp_-UfrbH-fsvg,"Blue Ash, OH",4/14/2019,5.0,"Needlessly to say that this is the best Chinese food store where you can come in and buy a quick, tasty and valued food. Chinese BBQ pork which requires time and effort to make is so great here at Wah Fung.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cari M.,/user_details?userid=Ki7Bh1nCNffchqINJs4t3Q,"Delray Beach, FL",5/2/2019,5.0,"Had the Duck and Chicken. It was delicious, def worth the small wait.  Heard about it on insider foods, it did not disappoint",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Peter L.,/user_details?userid=Aw_kWsGSIibGzPBsmzFLIg,"Brooklyn, NY",8/16/2016,4.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Joshua T.,/user_details?userid=mwaBo4rOBtu-tnMG8_UnDQ,"Catskill, NY",2/23/2019,5.0,"Well there's not much to say really...it's No1 for a reason, it's simply the most delicious Char Siu I've had and the price is great! You won't be disappointed.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tony C.,/user_details?userid=9SkaEFZhOYkpNzSxw8uExA,"Torrance, Los Angeles, CA",4/10/2014,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Susan C.,/user_details?userid=DWNCQpLCZuDhIirh2LWPAw,"Manhattan, NY",5/17/2019,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
stephanie l.,/user_details?userid=beY-d8qyxovQ_kjC1guh1A,"Forest Hills, NY",5/7/2014,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Momiji L.,/user_details?userid=oGTjSR4RuL-YM2bFy1XPLA,"Flushing, NY",4/30/2014,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Anita L.,/user_details?userid=2JLWQntHc3giCl6-IHWaqQ,"Chelmsford, MA",10/19/2016,5.0,"So stoked I got to come here on my trip. Line moved fast, food was ready quickly, and it was a huge portion! Char siu was so moist as was the cabbage. Wish I got to try the other meats! Highly recommend to try out for lunch if you like Chinese BBQ!",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Edwin V.,/user_details?userid=llgspc2lm5KCiD0s8h-Fsw,"New York, NY",12/5/2014,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sherman N.,/user_details?userid=3PVo5uC2w48GgxPym6GLLg,"MASPETH, NY",10/31/2015,3.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Albert N.,/user_details?userid=tFOoBXKNTwqBQO-BSNvUwQ,"New York, NY",6/30/2018,5.0,"5/5 quality and value. If I ever get to Chinatown I'll get two large orders, one for now and one for later. If you love chinese BBQ then this place ensures that you'll be satisfied in terms of taste and fullness. The long lines tell it all; get the roast duck or bbq pork, you won't be disappointed.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ron C.,/user_details?userid=kCUMn3mT-LXh0IPF_DR5yA,"Williamsburg, MI",4/29/2017,5.0,Fantastic. Not just for the value but the food is great. I had pork and chicken. The next time I will go with just the pork. It was so good. The portion size was huge...more than I could eat.  People were lined up out the door but the line goes quick.,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ráhel L.,/user_details?userid=1dJtvZ7a-d7udDXWMZaXDA,"Brooklyn, Brooklyn, NY",4/14/2019,4.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Katrina A.,/user_details?userid=6z9rcXC24kC6PhH1ffZ8_Q,"Kansas City, MO",6/10/2018,5.0,"$4 for a huge serving of tasty roast pork and rice? I would be here on the daily if I was a New Yorker. There was a short line out the door, which is apparently always the case, but the guys behind the counter are fast. Cash only. I suggest grabbing your drink from the tea place on the corner and finding a bench in the park across the street to bunker down and feast.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Linda W.,/user_details?userid=WtJZWM_cnrpeyjxwP5DBwg,"Delray Beach, FL",1/10/2018,1.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jacklyn P.,/user_details?userid=_9_EmQN4MAMO1gZfp70xWA,"Boston, MA",11/30/2018,4.0,My cousin really wanted to eat here since everyone raves about it. For the price you definitely get a good portion. I couldnt even finish mine. I see why everyone loves it. Its juicy and very flavorful!,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Feidude N.,/user_details?userid=VLv9ok_wPg8czx7gsdU4ow,"Wellesley, MA",9/28/2015,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kayla P.,/user_details?userid=38tix50qTcV5Klg4pgKf9g,"Brooklyn, NY",7/30/2018,5.0,"Simple yet delicious. To the point. Literally everything is great. The pork is perfectly cooked, the chicken is Bomb AF, and the duck is also pretty damn Delicious. I hate to admit that I'm obsessed with this crispy ass skin, it's kind of like a potato chip. I think it's the sweet Savory  crunchiness that kills me softly. The sauce that the meat comes dripping in turns that white rice into something like crack cocaine if I ever tried it. The cabbage is a perfect palate cleanser, to make you feel like you're eating healthy and stuff after shoving down mouthfuls of pork and rice. There's pretty much always a line but it moves super fast. don't expect top notch customer service, just get your food pay and go and eat the deliciousness. There's only like 3 menu items. In the words of my native New Yorker father, K.I.S.S ..keep it simple stupid",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Christine X.,/user_details?userid=GOZjlenduAtjFp1Qi37z7Q,"Palo Alto, CA",11/25/2018,5.0,I can't wait to come back here! It's a hole in the wall with no seating but the food is incredible. My friend and I got here as it was about to close but we managed to snag the last large chicken and rice box. It was delicious. I can only imagine how amazing the pork and duck tastes!,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Henry T.,/user_details?userid=wpfvF8ue3yr1m5xD4OrZNw,"New York, NY",2/11/2014,4.0,"One of the best roast pork dishes that you'll ever find in chinatown. This place is known to many as ""the dirty man"" place. But they say it's the dirty places that serve up the best food and this place lives up to that. Been coming here since 2006 when the price was $2 for a small box, and the quality has never deteriorated. Little bit of a wait, but definitely recommend!",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Richard L.,/user_details?userid=CBy5lEdMReAWskQSPMdxvA,"Brooklyn, NY",10/15/2016,5.0,Can you beat the prices here? $5 for a large cha siew fan and they pack so much in there even a fattie like me will be full. Tip: go on off-peak times as the line can be long. 5/5,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Angel A.,/user_details?userid=o1zvzrBdRSBpIFO55rq-jA,"New York, NY",6/29/2016,4.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Zeke L.,/user_details?userid=wqb4GHV9TegZYquEx94eHw,"Jersey City, NJ",2/16/2019,5.0,"My favorite place to get a quick bite! The pork is flames, the duck is flames, and it's so cheap it's almost unfair. My boy uncle shushu who works there is the man! Been there forever and still going strong. Make sure you tip my boy on your way out! Yuhearddddd",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
S M.,/user_details?userid=5wRj6U8ShFE4GfsbJPusWw,"New York, NY",12/23/2015,1.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rivya S.,/user_details?userid=XbvYqGcqQydq-TzfvFmKpA,"ASTORIA, NY",1/5/2019,5.0,"The best cha siu, Duck and crispy pork belly in all of ny. No seats, always a line, you order and go. Ridiculously cheap. La la la la love this place.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Andy L.,/user_details?userid=8q3RVKMEJgB3FYLRu3LtmA,"Hoboken, NJ",10/10/2018,5.0,"An A health rating in Chinatown for these places is rare, and they have it.  Ok, onto the food.  They make tasty roast everythings (pork, duck, and chicken), and my go to us almost always the pork.  They prices they have are more than reasonable, and if they started charging more, I don't think they would lose any business.  They almost always have a line, and it's worth it!",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Winnie C.,/user_details?userid=BJtk9s8TaTA3OPKURtzSlg,Hong Kong,3/22/2017,4.0,Got the roasted pork over small rice cause it is a great deal. I wish there's more fat in their roasted pork. But overall it was good.,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Shuwen L.,/user_details?userid=hROfbjnxEsvDO6dfSHM6qg,"Melbourne, Australia",3/21/2017,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kelly E.,/user_details?userid=HHd2OoENubRYzD6ChZaIQQ,"New York, NY",3/16/2016,4.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chet H.,/user_details?userid=nxTa7ywBMgkeMSfr7jbrQw,"Los Angeles, CA",10/20/2018,5.0,I try to come here at least once every time I'm in town. The pork is juicy and unctuous. The portions are generous. And the price is unbeatable. I load up so I have extra for a couple days. Extra sauce on the rice please!,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
A O.,/user_details?userid=TAmYHgM-wjjBcHGRhbkasg,"New York, NY",11/18/2017,4.0,"Yummy but oh so unhealthy. Lol The salt stays on your tongue for hours on end but do I go back time and time again, Heck Yeah!!! It's that dang pork that keeps me coming, that fatty juicy artery clogging delicious pork. And it's cheap but beware there's almost always a line.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Vennessa S.,/user_details?userid=tTK8aOKhvBNGxbJFDFKLWg,"Chandler, AZ",2/19/2020,5.0,"Literally, THE best Chinese BBQ we have EVER had. We were visiting NY from AZ and came across a ton of recommendations for this place. We walked long and far to find it, stood in line for over 10 mins - out the door in 20° weather (cold for us Arizonans) and it did not disappoint! We got the BBQ pork and Roast duck combo, came with rice and steamed veggies for under $7. Definitely the cheapest meal of our entire trip and probably the best tasting meal as well. Me and my boyfriend shared this because we wanted to explore as many restaurants, dessert and drink shops as possible. There are no tables inside nor outside. It's literally a stop and take to go establishment. We walked to the park across the street and ate at the benches there...7pm at night, in the winter. With that being said, this was STILL our favorite meal of the trip! We went back the next day before our flight because we couldn't get enough but they were closed!  oh well, just a hop and a skip away from our hotel in midtown. We got to explore China town one last time. Skip all the other bbq places and JUST come here!",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Benjamin Y.,/user_details?userid=eIwaIfIYsIjK-EgjV4EeHA,"Houston, TX",3/16/2019,5.0,"10/10 would come back. Platters come with meat, rice, and cabbage. Super simple. I got the combo of all 3 (duck, bbq pork, and chicken) and thought the bbq pork was the best. It just had more flavor than the others, but the duck and chicken were still good. Rice was super flavorful because they add some sauce on it. Cabbage was really amazing too. A little bit of wait, but line moves quick. Huge portion for a really cheap price. Cash only.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Wendy M.,/user_details?userid=vkGCW9tSrZTn6O5O2uQdvQ,"Silver Spring, MD",8/9/2017,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
