Michael K.,/user_details?userid=YIF41kppR2RaV0Yc5SBe6g,"Queens Village, New York, NY",3/6/2023,5.0,No comment,https://www.yelp.com/biz/arden-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
David J.,/user_details?userid=rIeNd-MO7jocUuDqjGspPw,"Jackson Heights, NY",9/6/2009,3.0,"Brunch today.  LOUD!  Something of a scene.  Delicious Dandelion salad and grits.  Fritata a little tough--maybe serving it in a cast iron skillet is cute, but leads to overcooking?  Our waiter? Very charming.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
David M.,/user_details?userid=IavMpEunB7Naq-xci59NcQ,"Montclair, NJ",9/15/2009,4.0,"Yummy breakfast, good coffee, I'd recommend for a business breakfast.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Alexandra D.,/user_details?userid=L9CDSBfEw9YS9INFc0LQqg,"New York, NY",1/17/2010,4.0,Great brunch. Go here if looking for a place to go. The atmosphere is nice although can get a little noisy. Went there around 12:30pm and got crowded a little bit later. Call in advance for reservations and you should be fine.  Definitely would like to go back for dinner,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cary L.,/user_details?userid=xHu8SpTIghfFF9UXNGKG2g,"New York, NY",3/3/2010,4.0,"Everything was great, service, atmosphere and food.  We sat at the bar and ate.  Deviled eggs and a steak.  Good times.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
wendy c.,/user_details?userid=uYH2bGrU6gx-P6t80f6JrA,"New York, NY",6/25/2010,4.0,"I've been to dinner at the bar a number of times and have always had a great experience. Creative specials, awesome wine, friendly staff and not over the top in price. Value for dollar is incredible considering many of the ingredients are local or farm fresh. Don't miss the deviled eggs or the duck empanadas!",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Marie-Claire R.,/user_details?userid=I8eQxht8N9lN0h86nO8K2A,"San Francisco, CA",11/13/2010,3.0,I was not impressed at all. Nothing special on the menu. My seafood stew was way too salty and they did not give me enough bread to eat with it. Definitely not worth the price. I also really did not appreciate the fact that the hostess sat my party of two at a tiny table cramped next to a large group and the gate outside. Not the best dining experience. Pass,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lisa P.,/user_details?userid=VT-xeNSw8q7Gg0ws-KpWAQ,"Charlotte, NC",4/21/2011,5.0,Hands down my favorite bloody mary in the city! I love sitting at the bar and always come to Cookshop for brunch. A must go!!,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Peter P.,/user_details?userid=pjtdZ4Sem2UvC38MSuKDsQ,"East Boothbay, ME",5/12/2011,4.0,"I'm in Manhattan for a conference titled, 911: The Conversation We Never Had with Odyssey Networks held at the Desmond Tutu Center. Right next-door is The Cookshop. I've eaten three meals here. One dinner and two breakfasts. Fresh and artful are the words that come to mind. Home made granola with Greek style yogurt and Bosc pears greeted my taste buds on my first morning, and for dinner the next night - swordfish with pine nuts, fresh greens and finished with a chocolate peanut butter meringue  topped cake and a micro ale that were all Deeeeelicious.  If you're in Chelsea it's right across from the current northern end of the High Line.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Celena L.,/user_details?userid=6DyuUMzJRge1jweMzda6yw,"Alexandria, LA",6/7/2011,5.0,Really fresh and crisp food. I had a salad and a soup. Yum. Right across from the end of the hi-line park on 9th I believe.,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Megan M.,/user_details?userid=T3C07izoP0Tap0nIs8qzIQ,"New York, NY",9/27/2011,3.0,"This place feels like brunch in Chelsea should feel. As in nice ambiance, nice food, nice people, not so nice prices. It's good, but nothing to write home about.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kelly B.,/user_details?userid=qNSnsgqrqIk6le7uKjU6wQ,"New York, NY",10/27/2011,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Edward T.,/user_details?userid=2Li91_vIhtSnVb11jMJ70A,"Kerrville, TX",6/21/2012,4.0,"Wow!  I have passed by the place so many times and finally went.  We each had different entres.  Pizza appetizer with peach/prosciutto was superb.  Morel mushroom pasta dish was perfect, I had the grill tuna and was spot on.  Bread served with farmer cheese and horseradish was tantilizing.  Desserts were the only less than steller items, both were ho humm: cookie chip sundae and tray of mutliple tiny bites.  Otherwise yum yum",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Nina S.,/user_details?userid=vSWLzlBdsTo8qOdvJLr4EQ,"Manhattan, NY",6/27/2012,4.0,"I came here for father's day brunch and was must say, I was very pleased.  We got a table outside and ordered some bloody mary's, which were very good.  Then we split an order of the beignets, which I really enjoyed.  Then I had the huevos rancheros, which is new for me because I almost never order this dish at brunch.  It was really good and I loved the spiciness of the dish (not too much or too little.. it was just right.)  The beans were very nicely done as well.  It was a giant portion and I incapable of finishing but I kept picking at anyway because it was really good.  I would definitely recommend coming here for brunch & if you let them know you want outdoor seating ahead of time they will work to accommodate you.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Eugene N.,/user_details?userid=jGcyJMIsc29H45SlONBDpg,"Union Square, Manhattan, NY",9/16/2012,4.0,"Great brunch spot on the weekends. All of their drinks and dishes are tasty with lots of flavor. Highly recommend the Eggs Benedict. The restaurant is also across from the High Line so when you've stuffed your face in food, you can walk it off in the park.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Raj B.,/user_details?userid=OvYztsY4s9-qTS0QFJzh3w,"Edgewater, NJ",10/11/2012,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Adam F.,/user_details?userid=v_-LBzUa0ldTJtBwooIRbg,"Jupiter, FL",11/6/2012,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Aissatou Marie B.,/user_details?userid=_GVopR3gU8POD1sUp0-Sag,"Brooklyn, NY",11/18/2012,4.0,Really great restaurant. It is a big restaurant but they somewhat manage to keep it rather cozy. Get there early definitely. Went for brunch and dinner. Dishes are amazing. Ingredients are fresh produce and you can taste it! Great service.,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jane S.,/user_details?userid=fROEAx08Edbz8iKMqbKE2w,"East Northport, NY",11/24/2012,5.0,"I went here for lunch with my family. They honored my reservation, which is unusual in the restaurant business. We were seated at a nice comfortable table. Service was prompt and attentive. We all had different items for lunch and no one was disappointed. Stand outs are; white shrimp salad, huevos rancheros, pulled pork sandwich and a juicy burger with a fried egg on top. Do Not miss the fresh ginger margarita. One of the best in the city. I will def retur.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Juli M.,/user_details?userid=sHo2aFEUrfAH8hkVgyXMGQ,"Boston, MA",1/21/2013,3.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Bryan M.,/user_details?userid=-8xYcHPALKDKLjeH7EG75A,"San Francisco, CA",3/2/2013,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
c w.,/user_details?userid=kjsLNPPFA0iJ6idI0rsWHQ,"New York, NY",3/5/2013,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chris W.,/user_details?userid=b0MTZ-exfDJBxsNg9F-EOA,"Las Vegas, NV",3/21/2013,5.0,Great place with good atmosphere try the Tuna salad you cannot go wrong here whatever you choose,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ryan N.,/user_details?userid=ID13YbdwqYfwg2oO2_HZyA,"Brooklyn, NY",3/25/2013,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Stephanie L.,/user_details?userid=FMKvJX3Ylh4NNPoTtegmCQ,"New York, NY",4/5/2013,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Glenn L.,/user_details?userid=7EnNTzWfN1DppX29eP5rEg,"Los Angeles, CA",9/23/2013,3.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Siddharth J.,/user_details?userid=thuVofhcd1ATIm3ILYX5mQ,"New York, NY",9/14/2015,2.0,Service was fine but breakfast not great . Had to return coffee and porridge to get another option .,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
James N.,/user_details?userid=F8VzBYmebjsIcwXJjcfhYw,"Arlington, VA",7/8/2015,4.0,I've always dug this place. The porgies are just phenomenal. The service is always decent (when crowded) if not superior on a normal night. You can always count on lots of hustle from the staff.,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Samantha B.,/user_details?userid=T168TBwcFXUotTUwPo7N1g,"New York, NY",9/7/2015,5.0,"We had such a fun dinner here! Thanks to Jess for a wonderful experience. Our favorites were the eggplant appetizer, scallops main dish with a perfect wine pairing thanks to Richard's suggestion! Make sure you stay for dessert!",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chris J.,/user_details?userid=OZUBlsQmutTeOgaVKXn6rA,"Manhattan, NY",9/7/2015,5.0,Awesome brunch. Call ahead or reserve on open table so you don't have to wait! Can't go wrong with anything on the menu,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Danielle V.,/user_details?userid=B7oUUf52YMw47FyykVv_bg,"Cliffside Park, NJ",5/22/2014,4.0,"Good food, but very small menu. It is also very crowded, so calling ahead is preferred. It can also be a bit loud as a result.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Craig H.,/user_details?userid=l-zDr-r3qoBASnj5mhWuSg,"Manhattan, NY",2/22/2015,5.0,Really great brunch. Started with figs and cheese and beignets.   Fantastic and got better from there. Good atmosphere.,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Deborah K.,/user_details?userid=08LUWtvAwyG0n_Fr8msziw,"New York, NY",2/20/2015,3.0,The food was good. The restaurant fills up fast for brunch we had to wait 10-15 minutes to get seated and I already had a reservation; without one you wait 45mins to an hour.  I had the huevos rancheros and they were really good and my bf had the hamburger which was okay.  Def not worth waiting an hour for but it was okay.  In my opinion its a bit overpriced and the food is average.  It was good but not amazing.,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Aurelien N.,/user_details?userid=a4nAs6yVNtd9HyboxMTj0w,"San Carlos, CA",4/19/2015,4.0,Awesome food with average service. The place is absolutely crowded so you may wait for 30mn or more but worth it,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Caren W.,/user_details?userid=8YdoFUKLJSrnQQk-BcuL5Q,"New York, NY",8/15/2013,4.0,I have my main meal in the morning.I like it here . I like its country style and portion size . Food was great,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
JJ M.,/user_details?userid=2TbpCywMyVdXud3wJCteOg,"Seattle, WA",4/17/2013,5.0,"If i could marry a place to eat, this place would be in the running.   I have friends willing to travel from the Upper East Side just for lunch.    Outstanding service coupled with food that delights the palate and fills the stomach (always key for me).    The soups are in the top 5 soups I have had in the world.    I have yet to be mildly unimpressed with any entree.    I make it a point to enjoy a meal there each trip.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jen C.,/user_details?userid=L04VqVNLyv75rgxLD96IYQ,"Gaithersburg, MD",4/12/2009,4.0,"I really enjoyed the dinner I had here. The people in our group ordered scallops, duck, chicken and mackerel. Everyone's plates were empty by the end of the meal. Wine list is decent. The staff was attentive, but not overbearing. I was able to make a reservation on Open Table, which is always a plus.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
murul s.,/user_details?userid=0930V9rmGHD3tXJJSZklzQ,"New York, NY",9/15/2009,3.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Georgiana M.,/user_details?userid=7mkzUGFgn-uYIrCDO4sjXA,"New York, NY",2/24/2010,3.0,"Friendly, upbeat, cheerful service and room.  Well-executed if not overly interesting dishes.  A good go-to.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Andrew K.,/user_details?userid=ByhAdQpwJ3C4WLWZRoLemw,"Essex, NJ",3/3/2010,4.0,"The dishes are overwhelmingly meaty, but if that doesn't define comfort food, I don't know what does. I would have felt more comfortable if I had remembered to wear socks that evening.  And the sausage skin? Don't get me started...",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
bruce s.,/user_details?userid=MVRivbdH6LH1pgrJdnmGig,"Englewood, NJ",5/23/2010,2.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sharon A.,/user_details?userid=Y9VxKrODDuBRsFYtM_I_Cg,"New York, NY",6/13/2010,2.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
George C.,/user_details?userid=8RcEwGrFIgkt9WQ35E6SnQ,"New York, NY",7/26/2010,5.0,"ICE CREAM CART REVIEW: A common trend in the summer, perhaps I'd agree if you told me the cart doesn't deserve a separate listing, mainly because the quality Cookshop's food and their frozen treats align quite well. So delicious, they doled out large portions and wooden to-go spoons, but no one seemed interested? Fools. If you were like me, you'd have stopped and gotten the Lemon-Curd-Pecan-Brittle-with-Salty-Caramel-Sauce for $3.50, a steal.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
jayda i.,/user_details?userid=9P9sFNo12WNbWL16VhSblg,"New York, NY",11/7/2010,3.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
L L.,/user_details?userid=qpGyMGeV24lvs18_2RbYXw,"New York, NY",7/5/2011,3.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Adam B.,/user_details?userid=uvaIzZjzpChkgEY7coMpqQ,"Manhattan, NY",7/22/2011,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Adam S.,/user_details?userid=qv1WglER-8gCS0ao9su5HA,"Brooklyn, NY",10/1/2011,3.0,"Interesting menu, prices OK, good service, nice outdoor dining. Too loud.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Mark C.,/user_details?userid=hAYZKIb8qadD2fYsRtSxLg,"Manhattan, NY",1/6/2012,4.0,"I've worked down the street from this swag factory for a year and a half and never bothered to poke my head in. Now I feel like a fool because I just went there for lunch and HOT DANG! This place is fully off the hinges. The apple cider sorbet is ridiculous. They give you salt with your bread (smart!) and the chipotle ketchup? Well, I would do unmentionable things to get my hands on that chipotle ketchup again. The Cookshop is hella winning.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Elizabeth A.,/user_details?userid=XbTQg_vQJo9HRLrC-VQhpg,"New York, NY",3/2/2012,3.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cesar H.,/user_details?userid=Ajmdhi0kI16mWs2n4pLw2w,"Hickory, NC",3/20/2012,4.0,"This place is a must for any brunch lover. The bloody mary's are simply incredible - they even have a bacon one, with bacon also as a garnish (amazing). The food is impeccable - beignettes are simply delicious. The fried egg sandwich is amazing. The only negative and why it gets 4 stars instead of 5 is because there is always a line and a wait.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Greg T.,/user_details?userid=WnObx6qBjBWdl8h60BCg2A,"Burdett, NY",5/23/2012,4.0,"enjoyed brunch, strong morning drinks (hair of the dog) very important to start a morning off that way (or early afternoon as the case was).  Server was very polite - not overly attentive which is sometimes I find to be good thing, and in this case it was.  Ask for a booth in the back, as many of the regular tables looked cramped based on the customer volume they do there.  Great experience.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Claudia S.,/user_details?userid=wnORytldsYM60YzvpJZhDQ,"Manhattan, NY",7/22/2012,5.0,"Great menu and good service, also fun to walk the highline after a big brunch!",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Mary M.,/user_details?userid=p3fIvkND8h9w8yO1q1WqdQ,"Minneapolis, MN",9/5/2012,3.0,"Good for brunch because they take reservations. I got my reserved table in 10 minutes while they told people without rezzies that it would be 45. WOO! Otherwise, though, while pretty tasty, this was nothing all that special. The huevos rancheros were decent and came in a huge baked dish that could've fed two. My friend's frittata was, again, huge, but only okay flavor-wise. And even though I love beet juice and fresh vegetables overall, I really didn't like their Left Coast Bloody Mary. It tasted like soap. (I'm not one of those people who think cilantro tastes like soap, but this tasted like I imagine cilantro tastes to people who hate cilantro.)",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Stephanie C.,/user_details?userid=CKPWFzE9YrjkEyitIOv7PA,"Arlington, VA",9/23/2012,5.0,"The food is SO good ""it makes you wanna slap your Mama!!!"". Seriously! Please open one in Courthouse Arlington, VA next to Sushi Rock. You guys will make a killing! The morning 80's mix is a great addition to the meal. Thanks to Erica for the great service and Cookshop for the mind blowing meal :) This experience has made my top five...",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Glen E.,/user_details?userid=a003wwy6G6abpcoOTBynOg,"Rocky Hill, CT",10/9/2012,4.0,A great spot for brunch.  The cookshop scramble was excellent when combined with the applewood smoked bacon.  Definitely try the grits (if you like grits) and if you have room (or bring a friend) try the French toast.,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Thu-Loan L.,/user_details?userid=5D6m9foV_hA58zcmWFhqgw,"ASTORIA, NY",10/13/2012,5.0,"Went here last Thursday with my gfs for a bday and loved this cute little spot. We were sat by the fire and although it got a little toasty, we didn't mind that much. Our server, she was awesome, she offered to put out cupcakes in the fridge and since some of our friends were running late, like an hour late, she didn't push us to order or bother us, she was very accommodating and in great spirits. After the amazing dinner (we ordered seafood stew, the duck, porgy, the pizza and squash appetizer), the server came out with our cupcakes transferred to a nice plate and some little brownies (on the house) with a lit candle! We didn't t even expect it! Our server was knowledgeable in the food and wine and made sure we were taken care of. :)",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rachel C.,/user_details?userid=naFhewFcL6CdExMYp8DURw,"Burlington, VT",2/27/2013,4.0,"I have always had a pleasant experience at this restaurant.  I love the concept, great wines, excellent staff and warm atmosphere.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jack A.,/user_details?userid=_L4JEOXnnZIq2ZtCASNARA,"Highwood, IL",3/6/2013,5.0,"OMG! OMG! OMG! This restaurant elevated brunch to a whole new level. It did not disappoint. I can truly trust the Food Network when they recommend restaurants. The service staff was very friendly and well informed of the menu. Our server recommended suitable choices for brunch that went along with my diet. I was surprised at their interpretation of the Amish Chicken Breast Salad! Though I still regret not trying the Baked Brioche French Toast with Butterscotch Sabayon, I still had a very satisfying meal. A definite destination place for me next time I am in town. It is a place where the food does indeed feed the soul. (09/01/2012)",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jim D.,/user_details?userid=ri2YbSo-AzMdgkDejFUC1g,"Englishtown, NJ",7/29/2015,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Linda B.,/user_details?userid=4cwqd3vyyuWqpzo8A-7CaQ,"Phoenix, AZ",2/8/2014,2.0,"Been twice for dinner, both times the service was ok...hostess bubbly and friendly buy waiters are all bearded ""Mumford and Sons"" looking no personality types.  Both times my husband and I had fatty meat...the beef the first time and the pork chop the second time.  Oyster appetizer poor quality oysters overly breaded and fried served on top of a bed of overly mayonaissed slaw.  Atmosphere is the only plus...loud and lively if you are looking for action.  Many better restaurants in Chelsea...",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
